|character|text|type|character_clean|gender
2108||"Bond is at the porthole, wearing only shorts, trying to figure a way
out. He hears the door click open, and -
A Guard enters carrying a pile of Bond's clothing with his shoes on
top. Stamper is behind him, holding a gun on Sidney."|stage direction||
2109|STAMPER|Put on your clothes.|speech|STAMPER|M
2110||(to the guard)|location||
2111|STAMPER|Cuff him.|speech|STAMPER|M
2112||The guard cuffs Bond's hands (in the front,) and we cut back to:|stage direction||
2113||INT. POWER PLANT CONTROL ROOM -|location||
2114||"Yung and the Cameramen sweep into the control room: Lots of con-
soles, with a window overlooking the REACTOR CORE, and its
surrounding blue COOLING POOL."|stage direction||
2115||(to the half-dozen engineers)|location||
2116|YUNG|"I'm sorry to interrupt again. But we
need one more picture for the story."|speech|YUNG|M
2117||"The engineers ad-lib replies: ""Sure."" ""Okay."" Yung smiles:"|stage direction||
2118|YUNG (CONT'D)|"Why don't you line up against the
wall? Let's make it a group shot."|speech|YUNG|M
2119||"The engineers line up against a wall. The cameramen take positions
for a massacre. And at the first sound of gunfire, we cut to:"|stage direction||
2120||EXT. ENTRANCEWAY -|location||
2121||Stamper is marching Bond and Sidney through the door in handcuffs.|stage direction||
2122|BOND|Sleep well?|speech|BOND|M
2123|SIDNEY|Next time, I do the driving.|speech|SIDNEY|F
2124||"Bond gives her a look.
RETURN ON THE CONTROL ROOM -
Harmsway and Yung are locking down at the VIDEO SCREEN of a portable
version of the ""worm"" controller we saw on the SEA DOLPHIN II."|stage direction||
2125|YUNG|"The drill is in the water;
approaching the intake tunnel."|speech|YUNG|M
2126|HARMSWAY|Excellent.|speech|HARMSWAY|M
2127||Harmsway looks up, hearing:|stage direction||
2128|BOND|"I see you're in your natural element,
Harmsway: A room filled with lethal
power..."|speech|BOND|M
2129||(beat)|location||
2130|BOND|...With a toxic core at its center.|speech|BOND|M
2131||"Harmsway smiles at Bond and Sidney, who have entered (handcuffed, at
gun point,) with Stamper and a guard. Harmsway is charming as ever:"|stage direction||
2132|HARMSWAY|"Do come in Mr. Bond, Sidney...
You're just in time for a nuclear
meltdown!"|speech|HARMSWAY|M
2133||Coming closer, Sidney struggles against her cuffs, swinging at him -|stage direction||
2134|SIDNEY|You bastard -|speech|SIDNEY|F
2135||"Stamper restrains her, while Bond scans the room for an advantage.
He sees a MACHINE PISTOL on the console."|stage direction||
2136|HARMSWAY|"Please, Sidney. I'd like to remember
you fondly."|speech|HARMSWAY|M
2137||(calling from the console)|location||
2138|YUNG|Approaching the first gate.|speech|YUNG|M
2139|HARMSWAY|Start the grinders.|speech|HARMSWAY|M
2140||"UNDERWATER - POWER PLANT INTAKE TUNNEL -
The ""worm"" is nearing an iron sluice gate; the eye closes, the
grinders rev, and it starts to eat through the bars.
RETURN ON CONTROL ROOM -"|stage direction||
2141|BOND|"...So that's what the weapons grade
uranium was for."|speech|BOND|M
2142|HARMSWAY|"Precisely, Mr. Bond. In a matter of
minutes, the boring device will
arrive at the core of the reactor..."|speech|HARMSWAY|M
2143||(beat)|location||
2144|HARMSWAY|"And when the radioactive blades cut
into the plutonium -"|speech|HARMSWAY|M
2145|BOND|- Instant melt-down.|speech|BOND|M
2146|HARMSWAY|Chernobyl will look like a campfire.|speech|HARMSWAY|M
2147||"Young calls out again, with a hint of urgency. Bond decides to try
rattling Harmsway - so he can move Closer to the gun, unnoticed."|stage direction||
2148|YUNG|"We're through the first gate.
Approaching the second -"|speech|YUNG|M
2149||(demanding)|location||
2150|BOND|"Why, Harmsway? Wasn't stealing the
gold enough?"|speech|BOND|M
2151||(to Yung)|location||
2152|HARMSWAY|Bore through.|speech|HARMSWAY|M
2153||(to Bond, chuckling)|location||
2154|HARMSWAY|"...They used to say living well was
the best revenge, Mr. Bond."|speech|HARMSWAY|M
2155||(beat)|location||
2156|HARMSWAY|They're wrong.|speech|HARMSWAY|M
2157||(beat)|location||
2158|HARMSWAY|Revenge is the best revenge.|speech|HARMSWAY|M
2159|YUNG|"Entering the main tunnel - ten
minutes to target -"|speech|YUNG|M
2160||(fiercely)|location||
2161|BOND|"What could you possibly have to be
vengeful for, Harmsway? Still trying
to prove yourself to daddy?"|speech|BOND|M
2162||This infuriates Harmsway. Bond moves closer to the gun.|stage direction||
2163|HARMSWAY|Hong Kong, Mr. Bond!|speech|HARMSWAY|M
2164|YUNG|You have to leave -|speech|YUNG|M
2165||(enraged, ignoring Yung)|location||
2166|HARMSWAY|"A hundred and fifty years ago, my
ancestors took this island - a
barren, lifeless rock - and turned it
into the greatest city known to
modern civilization."|speech|HARMSWAY|M
2167||(beat)|location||
2168|HARMSWAY|"And now that I'm being forced to give
it back, I intend to return it in
exactly the same condition: A
barren, lifeless rock."|speech|HARMSWAY|M
2169||(beat)|location||
2170|HARMSWAY|"The gold is merely reparations -
payment from the spineless British
government who wouldn't listen."|speech|HARMSWAY|M
2171||(to Sidney, glancing at the gun)|location||
2172|BOND|"... I think Uncle Elliot is having
his own melt-down."|speech|BOND|M
2173|YUNG|Approaching the third gate -|speech|YUNG|M
2174|HARMSWAY|Smash through it!|speech|HARMSWAY|M
2175||(then)|location||
2176|HARMSWAY|"Laugh all you'd like, Mr. Bond - but
you fit perfectly in to my plans."|speech|HARMSWAY|M
2177||(he reaches for a newspaper)|location||
2178|HARMSWAY|"Here. This just in. Newsflash.
Read all about it."|speech|HARMSWAY|M
2179||"He thrusts an issue of TOMORROW at Bond, holding the top half out as
Bond reads THE HEADLINES, sourly:"|stage direction||
2180|BOND|"... Hong Kong destroyed by nuclear
meltdown... British agent found in
reactor suspected of sabotage; Harmsway
calls for British government to resign."|speech|BOND|M
2181||Harmsway smiles at Bond:|stage direction||
2182|HARMSWAY|"...As the advertising says: Tomorrow
never lies."|speech|HARMSWAY|M
2183|BOND|What about the gold?|speech|BOND|M
2184|YUNG|"You must go. Now. Otherwise the
boat won't be out of range -"|speech|YUNG|M
2185||Stamper and the guard appear nervous, itching to leave -|stage direction||
2186|HARMSWAY|Thirty seconds.|speech|HARMSWAY|M
2187||(then, to Bond)|location||
2188|HARMSWAY|"That's the most brilliant part of the
plan, Mr. Bond: To save the economy,
I'll let the new British government -
my British government - announce that
the gold was irradiated in Hong Kong
- where no one will be able to touch
it for a hundred years."|speech|HARMSWAY|M
2189||(beat)|location||
2190|HARMSWAY|And just by coincidence:|speech|HARMSWAY|M
2191||He turns the paper over and reads/reveals a smaller headline:|stage direction||
2192|HARMSWAY|...Gold mine opens in Vietnam.|speech|HARMSWAY|M
2193||(turns to Stamper)|location||
2194|HARMSWAY|Let's go. Put them in the airlock.|speech|HARMSWAY|M
2195||Stamper moves towards Bond and Sidney. Bond edges closer to the gun.|stage direction||
2196|BOND|"You'll never get away with it,
Harmsway. Too many people know."|speech|BOND|M
2197||Bond tenses, ready to spring -|stage direction||
2198|HARMSWAY|"Who, Mr. Bond? The kooks - the
crazies - the conspiracy theorists?
The Oliver Stones of the world?"|speech|HARMSWAY|M
2199||(pausing, then, with great scorn:)|location||
2200|HARMSWAY|"I'll publish their books, I'll make
their movies, I'll put them on my TV
shows!"|speech|HARMSWAY|M
2201||(beat)|location||
2202|HARMSWAY|"They're my bellboys. They carry my
luggage."|speech|HARMSWAY|M
2203||Bond moves, but - the guard picks up the gun!!! Bond frowns.|stage direction||
2204|HARMSWAY|Now. Get them in the airlock.|speech|HARMSWAY|M
2205||Fortunately, Bond has a back-up plan. As Stamper hustles them off -|stage direction||
2206|BOND|"One problem, Harmsway: The girl. And
the handcuffs. They'll give it away."|speech|BOND|M
2207||Harmsway considers this for a second. Sidney takes Bond's arm.|stage direction||
2208|SIDNEY|No. I want to stay with him.|speech|SIDNEY|F
2209||"Bond looks at her. He's surprised: In the blink of an eye, he
realizes he's developed feelings for her. He knows that if he could
hold her, he'd kiss her, and whisper ""You're a hell of a girl""...
But at the same instant - throwing a glance at Yung - he knows he's
running out of time against the worm, and is better off alone."|stage direction||
2210||(breaking the moment, cynically)|location||
2211|HARMSWAY|How sweet.|speech|HARMSWAY|M
2212||(satto, to Bond)|location||
2213|SIDNEY|My timing always was lousy.|speech|SIDNEY|F
2214||(cold and hard)|location||
2215|BOND|I'd rather die alone.|speech|BOND|M
2216|HARMSWAY|"Take the girl. Leave the handcuffs.
We'll drown her at sea."|speech|HARMSWAY|M
2217||(to Bond, sarcastically)|location||
2218|SIDNEY|Enjoy the rest of your life.|speech|SIDNEY|F
2219||As Stamper pushes Bond into the reactor room airlock, he hears:|stage direction||
2220|HARMSWAY|"I'll meet you on the boat, south of
Lantau Island."|speech|HARMSWAY|M
2221||INT. AIRLOCK -|location||
2222||"The door closes. Bond looks out the small window at:
HARMSWAY AND YUNG IN THE CONTROL ROOM -"|stage direction||
2223|YUNG|Take the men. I can finish alone.|speech|YUNG|M
2224||(to the technicians and cameramen)|location||
2225|HARMSWAY|You come with me -|speech|HARMSWAY|M
2226||(to the guard who handcuffed Bond)|location||
2227|HARMSWAY|You stay here.|speech|HARMSWAY|M
2228||As they exit -|stage direction||
2229||INT. AIRLOCK -|location||
2230||"Bond has yanked his shoes off. He pulls out the PLASTIQUE EXPLOSIVE
SHOELACES and opens the SECRET COMPARTMENT IN HIS HEEL, revealing a
DETONATOR, and EAR PLUGS.
Moving quickly, Bond BITES OFF a 2-inch piece of shoelace, and wraps
it around the chain-link connecting his handcuffs, while..."|stage direction||
2231||INT. CONTROL ROOM -|location||
2232||Yung sits down at the worm control and explains to the guard:|stage direction||
2233|YUNG|"We'll cut through the last gate, then
set it on auto-pilot."|speech|YUNG|M
2234||"He starts to maneuver the joystick, and -
UNDERWATER - INTAKE TUNNEL -
The worm turns a corner. We see -
THE WORM'S POV - (INT. INTAKE TUNNEL MOVING) -
100 feet ahead: An iron gate. Beyond it, the blue lights from the
reactor cooling pool... And beyond that... THE REACTOR CORE, a
shimmering silver target.
Meanwhile, back outside, at -
THE DOCK -
Water sprays violently as the HNN boat thunders out of Aberdeen
harbor with Harmsway at the helm. Junks and sampans are tossed in
his wake, as"|stage direction||
2235||INT. AIRLOCK -|location||
2236||"Bond finishes pressing the SHOELACES AROUND THE DOOR LOCK... Then
TURNS UP HIS SHIRT COLLAR TO PULL OUT A WIRE that's been hidden
inside.
He connects it between the explosive on the handcuff chain and the
detonator, then steals a glance out the window at:
YUNG -
still guiding the worm with the joy stick. His eyes are focused on:
THE CONTROL PANEL (INCLUDING VIDEO SCREEN, SHOWING WORM'S POV) -
Where Yung sees the gate looming ahead on the video screen. He
presses a nearby button marked ""START GRINDERS""... And the video
goes black, replaced by the words ""GRINDERS ENGAGED.""
UNDERWATER -(INTAKE TUNNEL) -
The worm bares its lethal teeth; and revs up to speed. Meanwhile -
BOND -
Closes his eyes, presses the detonator, and -
YUNG -
HEARS a small BOOM from inside the airlock."|stage direction||
2237||(to the guard)|location||
2238|YUNG|Check it out. Be careful.|speech|YUNG|M
2239||"The guard picks up his machine pistol, starts to the door.
INSIDE THE AIRLOCK -
Bond (with his hands now free) is quickly rewiring the detonator to
the plastique explosive around the door handle.
YUNG MANEUVERS THE JOY-STICK, AS -
UNDERWATER (INTAKE TUNNEL)
The worm's teeth are beginning to cut into the steel bars.
THE GUARD APPROACHES THE DOOR.
BOND BRACES HIMSELF INSIDE THE AIRLOCK.
THE GUARD PEERS INTO THE WINDOW -
And suddenly... BOOM! The door blows open with a shattering blast!
NEW ANGLE - THE CONTROL ROOM -
The guard is blasted backward, dead. Bond rolls out, scrambling for
the weapon. Yung slams his hand on a button marked ""AUTO-PILOT."" A
caption appears on the video screen ""TARGET LOCKED,"" and -
As Bond grabs the gun, bringing it up to shoot, Yung dives on top of
him. They struggle, and the gun skitters across the floor towards
the window overlooking the blue cooling pool.
Breaking free, Bond moves around a console for the gun. Yung takes a
shortcut - leaping on, and then over the console, as -
THE WORM (UNDERWATER - INTAKE TUNNEL) -
Chews through the last of the iron bars, and glides through the hole
toward THE SILVERY REACTOR CORE, 35 feet ahead.
BOND AND YUNG -
have squared off in a short, brutal MARTIAL ARTS battle.
(The fight takes place in the space between the consoles and the
reactor core window; the gun, lies on the ground between them.)
They trade punch after punch - and although Bond is holding his own,
Yung is every bit his equal.
Backing off, Bond spins into a crescent kick -
But Yung catches Bond's foot, and shoves Bond backwards, crashing
against a wall near a FIRE EXTINGUISHER.
Meanwhile, all through this...
THE WORM IS GETTING CLOSER TO THE CORE.
RETURN ON BOND AND YUNG -
As Yung reaches down for the gun, Bond grabs the fire extinguisher
from the wall. He rushes Yung, blasting him with CO2.
In the white smoke, Yung drops the gun... Then CHARGES at Bond,
headbutting him, twisting, and turning 007... SMASHING BOND
BACKWARDS AGAINST THE GLASS WINDOW.
THE WINDOW SHATTERS. Bond is winded. And as he struggles to stop
himself from falling backwards into the reactor room...
Yung does a FLYING, FEET FIRST KICK to finish the job -
But at the last second, BOND DUCKS, reaches up, and uses Yung's
momentum to send him flying over Bond's head into -
THE REACTOR ROOM.
He sails through the air, heading for the cooling pool 20' below, as -
THE WORM CLOSES IN ON THE SILVER REACTOR CORE.
SCREAMING, YUNG HITS THE WATER FEET FIRST, AND -
UNDERWATER (REACTOR CORE) -
THE WORM BURROWS IN ON HIM.
RETURN ON THE CONTROL ROOM -
Bond races to hit the ""EMERGENCY REACTOR SHUT DOWN"" button. He pulls
a FIRE ALARM, disconnects the worm, and sets off an ""EMERGENCY
DECONTAMINATION"" system, spraying the room with a mist of water.
Finally, Bond retrieves the gun, and pauses to look down at:
THE REACTOR POOL (BOND'S POV) -
There's a cloud of RED in the middle of the blue water.
RETURN TO SCENE -
Bond goes to the dead guard. Gets the key, removes his handcuff
bracelets, then hoists the dead guard over his shoulder, and exits."|stage direction||
2240||EXT. HELICOPTER - (EXT. ABERDEEN HARBOR POWER PLANT) - DAY|location||
2241||"With the sound of fire engines approaching in the background, Bond
straps the dead guard into the passenger seat, and takes off."|stage direction||
2242||EXT. THE SEA DOLPHIN II - (AERIAL - SOUTH CHINA SEA) - DAY|location||
2243||"The HNN boat has pulled alongside the Sea Dolphin II. The gang from
the nuke plant is boarding the larger boat.
(Note: From the air, we should notice that the ""gold hold"" is now
covered by a steel hatch, and the biggest worm is stored in the open,
hanging from a steel boom.)
THE DECK -
Coming up the ladder first, Harmsway is greeted by the Captain."|stage direction||
2244|HARMSWAY|Any news?|speech|HARMSWAY|M
2245|THE CAPTAIN|"The call just went out on the Hong
Kong police radio: Fire at the power
plant."|speech|THE CAPTAIN|M
2246||(ironically)|location||
2247|HARMSWAY|Alert the media!|speech|HARMSWAY|M
2248||Stamper and Sidney have climbed onto the deck.|stage direction||
2249|STAMPER|What do you want me to do with her?|speech|STAMPER|M
2250|SIDNEY|"- Can't we make a deal? I won't say
anything -"|speech|SIDNEY|F
2251||(touching her cheek)|location||
2252|HARMSWAY|You're so cute, my dear.|speech|HARMSWAY|M
2253||(beat)|location||
2254|HARMSWAY|But I'm afraid not.|speech|HARMSWAY|M
2255||(to one of the cameramen)|location||
2256|HARMSWAY|Put her in the storage room.|speech|HARMSWAY|M
2257||The cameraman takes her away. Harmsway turns to the captain:|stage direction||
2258|HARMSWAY (CONT'D)|"We'll get rid of her when we're in
International waters."|speech|HARMSWAY|M
